id,微博正文,发布时间,情绪
4190805784311671,#后海清晨遇见你#感情的戏，我没有演技。请不要把我对你的容忍，当成你不要脸的资本！,2017-12-30 23:57:00,"((Frustration,0.4)),((Anger,0.3)),((Disgust,0.2)),((Disapproval,0.1))"
4190791103945214,#夕楼76#-别老夸我我会骄傲的-不你有骄傲的资本艾玛我太会撩了,2017-12-30 22:58:00,"((Confidence,0.4)),((Pride,0.3)),((Playfulness,0.2)),((Amusement,0.1))"
4190081084070640,#任嘉伦一任千面##卡姿兰首席推荐官任嘉伦#明星资本论和艾漫数据共同发布的《2017明星代言品牌效果榜》——快消品榜单来了，果然卡姿兰榜上有名（图2），今天等快消类这个榜单等的我快急死啦，有等消息的嘉人们可以放心了，不负广告伦儿美名，嘉伦你真的太给力啦，嘉人们也都太给力了，明年一定会更好@任嘉伦Allen,2017-12-28 23:57:00,"((Excitement,0.4)),((Approval,0.3)),((Anticipation,0.2)),((Gratitude,0.1))"
4103105081446793,生活中大多数人都是很普通的，既没有一见钟情的资本，又缺少日久生情的条件，所以你至今还是一个人。,2017-05-02 23:45:00,"((Ordinary,0.4)),((Loneliness,0.3)),((Frustration,0.2)),((Acceptance,0.1))"
4190051049230257,任性女贪官：花50万做臀部整形 ，前后花500万元去香港等地整容，光臀部整形费就达50万元人民币，被人们戏称为鞍山市“最美丽的屁股”。她已经年过半百，却恍似二十八、九岁的姑娘。“人工美女”成了刘光明的资本，短短几年内，她从一名普通的税务所副所长一跃成为鞍山国税局局长O“任性”女贪官：花50万做臀部整形用水果塞市领导嘴,2017-12-28 21:58:00,"((Disapproval,0.4)),((Surprise,0.3)),((Contempt,0.2)),((Amusement,0.1))"
4190050817833638,#王俊凯解忧杂货店#有的人一辈子抓着别人不放以为嘲笑的资本实则别人甩你已经几条街了#雾中列车#,2017-12-28 21:57:00,"((Anger,0.4)),((Contempt,0.3)),((Defiance,0.2)),((Amusement,0.1))"
4190020924877485,发表了博文《关于网贷的那些催款手段！》如今，网贷现在遍地开花，有很多贷款平台打出了各种多快好省的贷款方式。与传统贷款方式相比，网贷完全是无抵押贷款。网贷平台固有资本较小，无法承担大额的担保，一旦出现大O关于网贷的那些催款手段！,2017-12-28 19:58:00,"((Concern,0.4)),((Skepticism,0.3)),((Worry,0.2)),((Disapproval,0.1))"
4101656439973077,#赵兰德沃布丁团队全线总代##微博橱窗#今天有人给我说，你一天太拼了吧！我想了很久，竟然不知道怎么回答……最后我说：现在你还有拼的资本，不要到了想拼却无处下手的时候，你找谁去？找张三，还是李四？找曾经劝你放弃努力的人？你不是权二代，你不是富二代，你最好祈求上天赐你现实安稳！然而，我，不想，让我的人生用来祈求平安！！！我想在能够拼博的时候拼一把，圆了我让父母安享天伦之乐的梦我想在能够拼博的时候拼一把，圆了我的儿子不输在起跑线上的梦我想在能够拼博的时候拼一把，圆了我自己要的一个别样人生的梦可能有些人不会理解，不过我想大家都有听过，人无远虑必有近忧，不要到了你火烧眉毛了才来后悔xeq玻尿酸超强补水，,2017-04-28 23:49:00,"((determination,0.7)),((ambition,0.6)),((frustration,0.3)),((desperation,0.2))"
4190005792214195,【A股造富神话：4块钱入主上市公司一把套现25亿飘然离场？】资本市场是个神奇的地方，百倍千倍的收益已经不是新闻。但4块钱入主上市公司，业绩并无实质性改善，10年后套现数十亿的故事，还是第一次听到。还原闻泰科技的前身——中茵股份实控人高建荣夫妇过去10年在这家上市公司身上的运作路径，足以令监管层和所有投资者深思：A股市场到底是在为中小投资者创造财富还是资本高手的“提款机”？O网页链接,2017-12-28 18:58:00,"((Shock,0.4)),((Doubt,0.3)),((Disapproval,0.2)),((Curiosity,0.1))"
4190005654185835,【深交所研究2018年重点工作：推动更多优质高科技企业进入资本市场】财联社12月28日讯，深交所召开理事会、监事会年度工作会议，会议指出，过去一年，深交所加强高风险上市公司监管，坚决落实退市主体责任，建立“以监管会员为中心”的交易行为监管模式，严格监管异常交易行为。会议研究了2018年深交所重点工作，包括：围绕防范上市公司、市场交易及设施运维等领域核心风险，打好防范化解风险攻坚战，牢牢守住不发生系统性金融风险底线。优化深市多层次板块体系，全面深化市场改革，更好服务创业创新，更好支持新经济发展，推动更多优质高科技企业进入资本市场。改善债券市场结构，积极开展REITs等产品创新，服务国家住房租赁政策落地。,2017-12-28 18:57:00,"((Information,0.4)),((Optimism,0.3)),((Support,0.2)),((Interest,0.1))"
4190005423327221,【深交所：2018年推动更多优质高科技企业进入资本市场】深交所召开理事会、监事会年度工作会议，会议指出，过去一年，深交所加强高风险上市公司监管，坚决落实退市主体责任，建立“以监管会员为中心”的交易行为监管模式，严格监管异常交易行为。会议研究了2018年深交所重点工作，包括：围绕防范上市公司、市场交易及设施运维等领域核心风险，打好防范化解风险攻坚战，牢牢守住不发生系统性金融风险底线。优化深市多层次板块体系，全面深化市场改革，更好服务创业创新，更好支持新经济发展，推动更多优质高科技企业进入资本市场。O深交所：全面强化市场风险防控全力维护市场稳健运行,2017-12-28 18:56:00,"((Information,0.5)),((Support,0.4)),((Optimism,0.1))"
4189990172592169,#活动在无咖#2018年1月17日第54期VC及天使资本相亲会路演报名：O网页链接截止目前，VC及天使资本相亲会已举办53期，链接了170余个路演项目、30家投资机构和6400多名的参与者。其中有20个项目获得融资，融资金额累计近1亿3千万元。,2017-12-28 17:56:00,"((Excitement,0.5)),((Opportunity,0.3)),((Achievement,0.2))"
4100568811397836,西港控股（WPRTS，5246，主板贸服股）指出，今年计划拨出总值8亿令吉的资本开销以扩展港口。O网页链接…O网页链接,2017-04-25 23:47:00,"((Plan,0.4)),((Expansion,0.3)),((Business,0.2)),((Investment,0.1))"
4100568660365154,心理健康师给年轻人的三个建议：第一，我常告诉二十多岁的男孩女孩，不要为你究竟是谁而烦恼，开始思考你可以是谁，并且去赚那些说明你是谁的资本。现在就是最好的尝试时机，不管是海外实习，还是创业，或者做公益。第二，年轻人经常聚在一起，感情好到可以穿一条裤子。可是社会中许多机会是从弱关系开始的，不要把自己封锁在小圈子里，走出去你才会对自己的经历有更多的认识。第三，记住你可以选择自己的家庭。你的婚姻就是未来几十年的家庭，就算你要到三十岁结婚，现在选择和什么样的人交往也是至关重要的。简而言之，二十岁是不能轻易挥霍的美好时光。”,2017-04-25 23:46:00,"((Motivation,0.4)),((Advice,0.3)),((Relationships,0.1))"
4189975832491569,@IP力量互联网直播应严把版权关——网络直播自2016年迎来产业风口之后，资本纷纷涌入，直播平台如雨后春笋般涌现，但也很快显示出内容单一、直播平台质量参差不齐等问题。全文阅读请点击：O网页链接,2017-12-28 16:59:00,"((Concern,0.4)),((Quality,0.3)),((Industry,0.2)),((Copyright,0.1))"
4189975279147669,"【广汽与蔚来合资设立新能源汽车公司：总投资12.8亿元】广汽蔚来新能源汽车有限公司规划总投资12.8亿元，注册资本50,000万元，分期出资，首期注册资本20,000万元，其中本公司按22.5%股比出资4,500万元，广汽新能源汽车有限公司按22.5%股比出资4,500万元，资金来源为本公司统筹。O网页链接",2017-12-28 16:56:00,"((Collaboration,0.4)),((NewEnergy,0.3)),((Investment,0.2)),((Automotive,0.1))"
4188631592060217,#贵阳身边事#【ONELAB商业创业实验室成立新闻发布会诚邀创业者出席】各位正在创业和想要创业或者有创意想法的朋友看过来，认识一位新伙伴ONELAB，她将帮助创业团队进行产品革新、模式创新、品牌创意、资本扶持。O12月25日15时，贵阳国际生态会议中心4号厅，一起围观#贵州商业创业实验室#,2017-12-24 23:57:00,"((Invitation,0.4)),((Entrepreneurship,0.3)),((Innovation,0.2)),((Support,0.1))"
4191167790889899,2015年2016年，都许了和你们相关的愿，然而并没有啥用。今年就一定要许个关于自己的，毕竟只有自己过得好才有资本狗得开心。,2017-12-31 23:55:00,"((Disappointment,0.4)),((Determination,0.3)),((Happiness,0.1))"
4191167278753753,过去十几年来，美国富人的消费习惯发生根本转变，从“炫耀性消费”转变为“无形消费”，从购买高档商品转为购买文化资本，且文化资本已经是高端社交网络的通行证。而对一个想要提升自己社会地位的中低收入者来说，文化资本越来越贵，会阻碍他们继续上升，导致阶级固化，社会分化严重。知识目前在中国还不怎么值钱，但这不失为一个值得好好珍惜的时机，因为等到知识真正得到尊重的时候，那对大多数人来说，绝对不是什么好事。。。,2017-12-31 23:53:00,"((SocialStatus,0.4)),((IncomeDisparity,0.3)),((CulturalCapital,0.2)),((Knowledge,0.1))"
4190804882269863,#我的18岁#想让你的讲话听上去更有力。要做到这一点并不难，语言就像一个人的名片，你完全可以通过言辞来伸张你的个性，使自己变得与众不同。我们头脑中已经有了成千上万的词汇，现在的问题就是，你要如何来唤醒这些词汇，使它们成为我们成功的资本。,2017-12-30 23:53:00,"((Power,0.4)),((Individuality,0.3)),((Language,0.2)),((Success,0.1))"
4190789226009309,“我被逼为世界第一”！我44岁的时候，在经营中被骗了200万，被国企南油集团除名，曾求留任被拒绝，还背负还清200万的债，妻子又和我离了婚，我带着老爹老娘弟弟妹妹在深圳住棚屋，创立华为公司，我没有资本，没有人脉，没有资源，没有技术，没有市场经验，我唯有勇敢向前，我用了27年把华为带到了世界500强，行业世界第一的位置。我不觉得跌倒可怕，可怕的是再也站不起来。——任正非送给所有有梦想的人！,2017-12-30 22:51:00,"((Challenges,0.4)),((Resilience,0.3)),((Success,0.2)),((Dream,0.1))"
4190788747875652,【兰州黄河资本暗战部分股权或将回购】兰州黄河(000929.SZ)新一届董事会换届前夕，股权纠纷日益明晰。2017年12月26日，兰州黄河发布第九届董事会十九次会议决议公告称，撤销了上次会议做出的《关于与甘肃新盛工贸有限公司等签订暨关联交易的决议》(下称《决议》)，取消拟以2069万元价格向新盛工贸转让土地使用权的决定。兰州黄河sz000929,2017-12-30 22:49:00,"((Conflict,0.4)),((StockDispute,0.3)),((CorporateGovernance,0.2)),((DecisionReversal,0.1))"
4190049971010657,爱奇艺上看无限生机，一堆人刷汪晓涵，气笑了。真的，急诊室的故事比不上无限生机啊……没有被资本绑架，没有爱恨纠葛充斥……诶……,2017-12-28 21:53:00,"((Excitement,0.4)),((Amusement,0.3)),((Comparison,0.2)),((Entertainment,0.1))"
4190018564541184,【紫光1.4亿增持撬动500亿市值国运沦为资本杠杆？】短短数天，紫光控股的1.354亿港元，在港股和A股市场带来了近500亿港元市值的增量，背后是市场对紫光集...O紫光1.4亿撬动500亿市值国运沦为资本杠杆？,2017-12-28 19:48:00,"((CapitalInfluence,0.4)),((MarketValue,0.3)),((Investment,0.2)),((BusinessOperations,0.1))"
4190005217945376,天秤怕黑，也怕孤单，却喜欢低着头走路。天秤总是习惯逃避，胆小不够豁达。天秤缺点一大堆，有时候自己都不喜欢自己。天秤像一只丑小鸭，没有好看的外表，没有骄傲的资本。可是天秤有一颗温柔的心，天秤也渴望有温暖的怀抱。,2017-12-28 18:55:00,"((Fear,0.4)),((Insecurity,0.3)),((DesireforAcceptance,0.2)),((Gentleness,0.1))"
4190004298783495,【证监会今年作行政处罚决定224件罚没款金额74.79亿】证监会今日在官网公布2017年行政处罚情况。2017全年，证监会作出行政处罚决定224件，罚没款金额74.79亿元，同比增长74.74%，市场禁入44人，同比增长18.91%，行政处罚决定数量、罚没款金额、市场禁入人数再创历史新高。2017年，中国证监会紧紧围绕服务实体经济、防控金融风险、深化金融改革三项任务，不断强化监管执法工作，坚决打击资本市场各类违法违规行为。全系统上下统一执法理念，凝聚执法合力，对资本市场乱象重拳出击，果断亮剑，依法全面从严实施行政处罚，全年作出行政处罚决定224件，罚没款金额74.79亿元，同比增长74.74%，市场禁入44人，同比增长18.91%，行政处罚决定数量、罚没款金额、市场禁入人数再创历史新高，有力维护了市场“三公”原则，有效保护了投资者合法权益，为资本市场的健康稳定运行提供了强有力保障。O网页链接,2017-12-28 18:52:00,"((RegulatoryEnforcement,0.4)),((FinancialRisk,0.3)),((MarketIntegrity,0.2)),((InvestorProtection,0.1))"
4100567913633536,缪斯琴行顺盈时代广场分店、清新分店、缪斯艺术教育旗下的宏音国乐馆三场同时开波！创业是一场艰苦的持久战，虽然每天脑力体力都在高速运转，但静下来时想想，还是很庆幸这样的生活充满着激情与梦想！最近我一直教导我们的员工，年轻，我们就要拼！我们有资本去拼，不要怕失败，跌倒了就起来！青春时，我们努力过、拼搏过，我们不枉过！Ps：突然这大晚上特有感触，就写下来了😊虽然每天都忙得晕头转向🙃但依然还是要美美哒🤗,2017-04-25 23:43:00,"((happiness,0.6)),((gratitude,0.3)),((ambition,0.1))"
4100567909047995,【明星私募动动腿股价就上涨，这两周他们盯上了30家公司，有2家被千合资本光顾！】火山财富梳理4月10日~21日部分明星私募调研情况发现，共有30家上市公司受到了调研。有趣的是，近段时间被明星私募调研后，公司股价短期内往往也有较好的表现。王亚伟的千合资本盯上了2家公司。O明星私募动动腿股价就上涨，这两周他们盯上了30家公司，有2家被千合资本光顾！,2017-04-25 23:43:00,"((StockPriceMovement,0.4)),((PrivateEquityInvestment,0.3)),((MarketObservation,0.2)),((CompanyPerformance,0.1))"
4189974721311345,【工作忙到像卖命，老板真的是有意要榨干你吗？】每天除了上班、通勤就是回家睡觉，感觉活得完全没有个人空间，这种被掏空感到底是不是错觉？八小时脑力和体力的消耗，就让人这么苦不堪言吗？#人生资本论之职场攻心计#告诉你：远不止这样啊！#职场微力量#@微博职场L视知TV的秒拍视频,2017-12-28 16:54:00,"((WorkStress,0.4)),((Exhaustion,0.3)),((LackofPersonalSpace,0.2)),((CareerFrustration,0.1))"
4189974469499065,【全球人工智能企业总数达2542家中国第二占23%】AI目前在中国是大热门，政府、企业和资本市场都高度重视。截止到2017年6月，全球人工智能企业总数达到2542家，其中美国拥有1078家，占据42%;中国其次，拥有592家，占据23%。#人工智能#O网页链接,2017-12-28 16:53:00,"((ArtificialIntelligence,0.4)),((TechnologicalAdvancement,0.3)),((MarketCompetition,0.2)),((GlobalPerspective,0.1))"
4189974342955614,2017热门投资人画像：“争议不断”朱啸虎、“高处跌落”小燕子、“疯投ICO”薛蛮子2017年已经进入尾声，相对于去年所谓的“资本寒冬”，今年的资本则来势汹汹，慧眼识珠的幕后投资人也更多的被人们搬上荧屏，成为人们茶余饭后的焦点论题。“炮手”朱啸虎怂完马化腾，又惹上60后；“小燕子”赵薇被“禁止入市”，又遭遇“背后男人”的远离；“天使投资第一人”薛蛮子好不容易喜迎ICO，又碰上政策监管。这一年的投资人似乎不好干，但也有“否极泰来”、“顺风顺水”、“心想事成”的。一起来看看，这当中都有谁。1“争议不断”朱啸虎投资圈里的“红人”朱啸虎最近又刷爆了朋友圈。12月20日，联友电讯董事长王学宗在朋友圈发图表示，金沙江创投董事总经理朱啸虎公开鄙视60后创业者。王学宗是位51岁的创业者，自然也是这60后一代。那天王学宗做东，宴请的客人里包括朱啸虎——他此前花十万块参加某培训营才得以认识的“导师”。席间，王学宗为一个名为“小会”的云通讯项目拉融资，仅介绍了一分钟后，朱啸虎就毫不留情打断了他，并淡定宣布：“我不投资六零后，我投资八零后和九零后”。王学宗瞬间就陷入了尴尬之地，同时他也愤怒了。15岁进清华学力学、34岁辞官下海、39岁辞职创业的他从没被如此奚落过。随后，一场60后创业者与朱啸虎的互怼大战就在朋友圈掀开。不过，最近这几年朱啸虎也的确在滴滴、饿了么、映客直播、ofo单车等年轻人的创业项目中挣的满盘金箔。次日，朱啸虎可能也意识到了不妥，他在朋友圈转发《程维致谢车主&司机：没有你们滴滴什么都不是》一文，附上评论表示，在他投资的项目中，一位50后的创业者创造了单一项目税后回报是他整个基金迄今为止回收现金第二多的项目，并强调，优秀的创业者都是他的良师益友。其实朱啸虎这次陷入“骂战”也并不令人意外。早在6月19号，朱啸虎和马化腾在朋友圈就摩拜跟ofo谁是第一而互怼，一时也是掀起了热议。类似的情况，朱啸虎此前也遇到过不少。对于这位“炮手”级别的投资人，业内唯一没有争议的评价似乎就是：争议人物。2“攻城略地”刘炽平在今年，我国互联网行业的两大巨头腾讯和阿里市值突飞猛进，尤其是腾讯，已经超过了5000亿美元大关。这背后与一个刘炽平的男人和他所带领的投资团队不无关系。刘炽平1973年在北京出生，25岁时就拿下了美国密歇根大学电子工程学士学位、斯坦福大学和西北大学两个硕士学位。先后在麦肯锡任管理顾问；高盛亚洲投资银行部电信、媒体与科技行业组任首席运营官。2004年，在高盛操作腾讯上市项目上，刘炽平表现得到了马化腾的欣赏，同时刘炽平也在操刀腾讯IPO中十分认可这家公司。同年，刘炽平受邀出任腾讯首席战略投资官，负责腾讯战略、投资、并购和投资者关系。如今他还是腾讯总裁，在腾讯内部中排名第2。日前，在媒体发布的2017年BAT投资成绩单中可以看到，腾讯总投资113起，投资总额达2094.2亿元。阿里投资45起。腾讯投资的项目总数是阿里巴巴的两倍有余。其中腾讯的投资业务包含企业服务、智能硬件、人工智能、教育、文娱、出行、游戏、金融等多个领域。无论是腾讯近期向唯品会投资6.04亿美元，还是腾讯42.15亿获永辉超市5%股份以及投资蔚来汽车都占据了各大媒体的头条。刘炽平曾表示，“我们每一个投资都有两个期望，战略价值和财务回报”。事实也是如此，今年同样也是腾讯投资的IPO收割年。9月28日，众安保险在香港上市；11月8日，腾讯旗下网络文学平台阅文集团在港上市；纽约当地时间11月9日，搜狗在纽交所上市；11月16日，易鑫集团在港上市。2017年腾讯已经成为中国最大的PE机构。,2017-12-28 16:53:00,"((Controversy,0.4)),((Surprise,0.3)),((Competition,0.2)),((Recognition,0.1))"
4188571458152718,一家人其乐融融地准备过平安夜，这时候停电了，这不是掉闸、不是烧保险，而是全城大停电。要知道平安夜就相当于老外的大年三十啊，这时候停电，就充分说明资本主义国家的腐朽，连大年三十都能停电，春晚怎么看？饺子怎么包？这时候幸亏有宝马i3，这台电动车的逆向输出功能可以为家庭房屋供电，终于，车主一家又能过年了，又能一边包饺子一边看春晚了……L王勐先生的秒拍视频,2017-12-24 19:58:00,"((surprise,0.5)),((frustration,0.3)),((disappointment,0.2))"
4191166964549412,在成长的路上，健康的体格是最重要的资本。我在@米公益为孩子们开展一次个人卫生小知识课堂，陪伴他们健康快乐的成长。O网页链接,2017-12-31 23:52:00,"((hope,0.6)),((happiness,0.4))"
4191166943519945,在成长的路上，健康的体格是最重要的资本。我在@米公益为孩子们开展一次个人卫生小知识课堂，陪伴他们健康快乐的成长。O网页链接,2017-12-31 23:52:00,"((hope,0.6)),((happiness,0.4))"
4190803368231185,这就是搞技术、搞资本的，永远不会把新闻、内容、人文关怀当回事，真是该严厉处罚之！——人民网：向今日头条等低俗信息传播通道亮红牌！O人民网：向今日头条等低俗信息传播通道亮红牌！,2017-12-30 23:47:00,"((outraged,0.6)),((angry,0.4))"
4188556685696777,年轻人别太要面子，因为你没有资历也没有资本，面子不值钱。现在太要面子，将来就没啥面子。现在没那么在乎面子，将来你就会很有面儿。谁都得从卑微开始，这就注定要承受别人的冷眼和忽视。别因为自己宝贵的面子而一生处于贫穷和卑微之中。告诉自己现在暂时的低头不可耻，以后长久的抬头才可贵。,2017-12-24 18:59:00,"((inspiration,0.5)),((encouragement,0.4)),((reflection,0.1))"
4188556593581281,当你面对一个心仪对象的时候，是你的什么让对方停下了寻觅的脚步?这个让他停留下来的特质，就是你竞争的优势资本。如果没有搞清楚这一点，就很容易丧失我们的优势。是你让他停下，还是他需要停下?这个问题，恐怕很多人在进入一段情感之初，都没有仔细思考过。#端上来的不是大餐是卷子##便宜多联盟#,2017-12-24 18:59:00,"((competition,0.5)),((attraction,0.4)),((curiosity,0.1))"
4188554831141963,#筑信网#厦门大学MPAcc（会计专业硕士）校友会五周年及第一届财务资本论坛顺利召开！,2017-12-24 18:52:00,"((celebration,0.9)),((achievement,0.1))"
4136810529379704,#科技生活在线#【BOSS直聘被曝审核漏洞大学生找工作受骗身亡】李文星的受骗遭遇在“BOSS直聘”并非首例。公开资料显示，“BOSS直聘”创立4年，是一家致力于招聘的“明星公司”，包括今日资本、顺为资本等机构先后对其进行投资。OBOSS直聘被曝审核漏洞大学生找工作受骗身亡,2017-08-03 23:59:00,"((surprise,0.6)),((sadness,0.4))"
4136810399381215,告诉大家一个情报，特斯拉概念明天很可能会在A股的资本市场得到炒作，理由和原因，我们之后再解释，先卖个关子~大家晚安，我去做梦跟白浅大神约会去了~别羡慕，你们没我帅！,2017-08-03 23:58:00,"((excitement,0.7)),((curiosity,0.2)),((confident,0.1))"
4136810349486875,【卢卡申科：白俄罗斯可以养活2000万人】8月3日消息，白俄罗斯总统亚历山大•卢卡申科听取了关于人口状况和促进就业的报告。卢卡申科说：“我们最大的资产是人力资本”，他呼吁加强白俄罗斯人口增长的动力。阅读全文：O网页链接#今日白俄罗斯##白俄罗斯#,2017-08-03 23:58:00,"((inspiration,0.8)),((pride,0.2))"
4136809610843423,#中企资本文娱播报#2023O中国企业资本联盟房地产俱乐部系列活动邀请函@杜猛@中企资本联盟官微@CECU廖岩@cecu温洪杰@PPARs部落@画家邱汉桥@CECU中企文化产业旅游研究院@CECU王家琳,2017-08-03 23:55:00,"((excitement,0.9)),((anticipation,0.1))"
4136448086988437,有人习惯在你背后指桑骂槐那是因为她们没有与你当面对峙的资本你是赢家别怕,2017-08-02 23:58:00,"((disgusted,0.4)),((angry,0.3)),((confident,0.2)),((frustrated,0.1))"
4136447600577895,转//#我在看新闻#《青山资本张野：具备这三个特质的创业者将在下一波浪潮中异军突起》O青山资本张野：具备这三个特质的创业者将在下一波浪潮中异军突起，相关专题O面对ofo和摩拜，小企业该如何生存？悟空单车复盘死亡教训来自@腾讯新闻客户端,2017-08-02 23:57:00,"((interest,0.7)),((curiosity,0.2)),((optimism,0.1))"
4136432840225565,宗教之都，沙漠之城。奢靡之地，资本至极！,2017-08-02 22:58:00,"((excitement,0.7)),((awe,0.3))"
4135723365466352,【#富彦斌延安创新小镇&基金小镇#】延安基金小镇将通过汇集金融融资源、营造金融氛围、建设金融生态，在辐射范围内实现资本对接产业、资本服务创业、资本推动创新，打造先发优势，引导资本投向区域实体经济，以金融创新助力实体经济转型升级。,2017-07-31 23:59:00,"((ambition,0.8)),((hope,0.2))"
4135692332937886,#御峰论市##今日看盘#【证监会党委学习习近平重要讲话精神：确保市场安全稳健运行】证监会消息，7月28日，证监会党委召开党委中心组学习会议，认真学习习近平总书记在省部级主要领导干部“学习习近平总书记重要讲话精神，迎接党的十九大”专题研讨班开班式上的重要讲话精神。会议要求，扎实推进资本市场改革发展稳定各项工作，确保市场安全稳健运行，守住不发生系统性金融风险的底线，以优异成绩迎接党的十九大胜利召开。,2017-07-31 21:55:00,"((determination,0.6)),((security,0.4))"
4134273915019597,不要拿偶像对你的容忍变成你理所当然的资本——睡前共勉@任嘉伦Allen,2017-07-27 23:59:00,"((disappointment,0.7)),((remorse,0.3))"
4134273717902835,@MK猴纸券O网页链接搬券大师:人材，干部是世界上所有宝贵的资本中最宝贵最有决定意义的资本,2017-07-27 23:58:00,"((appreciation,0.6)),((value,0.4))"
4134258681199447,【新三板资本运作怪圈：对赌井喷赌对不易】据记者了解，一般如果达不到业绩或未能实现IPO递交材料等要求，根据对赌协议企业要对投资机构需补偿利润差额，一般融资成本为银行贷款利率的两倍，或者是年利率10%-15%。对赌在新三板越来越普遍，而且今年更出现了井喷现象。东方财富choice数据显示，2015年、2016年分别有133家、130家新三板企业涉及对赌协议，而2017年对赌协议快速增长，截止7月26日，仅半年多时间新三板就有148家挂牌企业涉及对赌协议，已超过2015年、2016年全年的数目。O网页链接,2017-07-27 22:59:00,"((disappointed,0.6)),((confused,0.3)),((sad,0.1))"
4134258451363433,ad112山东出台财政政策推动资本市场发展O网页链接,2017-07-27 22:58:00,"((excited,0.7)),((anticipation,0.3))"
4133548602276557,上证指数sh000001【创业环保：公司中标约7.8亿元PPP项目】创业环保7月25日晚间公告，内蒙古招标责任有限公司发布的巴彦淖尔市污水处理再生水回用及供水一体化PPP项目预成交结果公示，公司为预成交社会资本方，预成交价格约为7.8亿元，如上述项目最终成交，将对公司未来发展产生积极的影响。,2017-07-25 23:57:00,"((excitement,0.6)),((positiveimpact,0.4))"
4133518760014489,记住你是个女孩，努力是你的象征，自信是你的资本，微笑是你的标志，你要奋斗的不是在一个男人面前委曲求全让他看到你的努力，而是好好努力并且等待数年后那个单膝跪地给你无名指戴上戒指的男人。想要别人爱你，前提是先好好爱自己。,2017-07-25 21:58:00,"((determination,0.5)),((confidence,0.3)),((hope,0.2))"
4133503489249518,媒体：补习班烧钱式培训是资本在绑架亲情,2017-07-25 20:58:00,"((concern,0.6)),((manipulation,0.4))"
4133503198706976,记住你是个女孩，努力是你的象征，自信是你的资本，微笑是你的标志，你要奋斗的不是在一个男人面前委曲求全让他看到你的努力，而是好好努力并且等待数年后那个单膝跪地给你无名指戴上戒指的男人。想要别人爱你，前提是先好好爱自己。,2017-07-25 20:57:00,"((determination,0.5)),((confidence,0.3)),((hope,0.2))"
4132098731988043,#唯爱与爱索菲##靳东#你让自己幸福地陷入一无是处的境地时，也该随时保持有离开男人的资本。涂磊所说“我不主张女人出轨，但女人应该永远保持着有出轨的资本当你的男人对你不忠时，得有资本换个比他优秀的男人，而不是一哭二闹三上吊有你，我可以坐拥天下；没你，我的世界依然,2017-07-21 23:56:00,"((jealousy,0.3)),((sadness,0.2)),((bitterness,0.1)),((anger,0.4))"
4131736457260856,发表了博文《中国吃播上市辅助签约仪式盛大召开》中国吃播作为后起之秀，受到中辉资本的青睐，2017年7月2日，在北京举行了上市辅助签约仪式;这对中国吃播来说是里程碑式的进步，具有极大的意义;活动现场受到O中国吃播上市辅助签约仪式盛大召开,2017-07-20 23:56:00,"((excitement,0.7)),((milestone,0.3))"
4131374124554158,👑飞飞家到货现场，我们家总代都是这样拿货的，就你说牛逼不！吸引力法则，你是大代理才能吸引大代理，想招大代理有货才是资本🙂,2017-07-19 23:56:00,"((excited,0.6)),((confident,0.3)),((amused,0.1))"
4135722195221854,【#富彦斌延安创新小镇&基金小镇#】延安基金小镇将通过汇集金融融资源、营造金融氛围、建设金融生态，在辐射范围内实现资本对接产业、资本服务创业、资本推动创新，打造先发优势，引导资本投向区域实体经济，以金融创新助力实体经济转型升级。,2017-07-31 23:54:00,"((innovation,0.5)),((capital,0.4)),((economictransformation,0.1))"
4135692235825621,#资本营公开课#3期：让我们来聊聊疯狂的区块链和ICO吧~~8月4日，一度天使联合太库孵化器开办第三期资本营公开课，特邀德丰杰龙脉基金合伙人王岳华先生，分享区块链的投资与趋势。O网页链接O资本营公开课3期：让我们来聊聊疯狂的区块链和ICO吧,2017-07-31 21:55:00,"((excitement,0.7)),((curiosity,0.3))"
4134257666752544,印度除立即撤军外无第二条路可选&nbsp;无资本讨价还价_MBA张琪_新浪博客-据印度媒体报道，印外长斯瓦拉吉20日对该国议会宣称，在中印边界对峙上，所有其他国家都支持印度的立场，印度已经全副武装，有能力保卫自己的安全。这位女外长在向印度的议员们撒谎，...-O印度除立即撤军外无第二条路可选无资本讨价还价,2017-07-27 22:55:00,"((determination,0.6)),((defiance,0.3)),((security,0.1))"
4134257007592529,"#王者荣耀神吐槽##王者荣耀#发布了头条文章：《王者荣耀:败方MVP不是你秀优越的资本,你没资格辱骂队友》O王者荣耀:败方MVP不是你秀优越的资本,你没资格辱骂队友",2017-07-27 22:52:00,"((amusement,0.7)),((criticism,0.3))"
