id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4881880131835624,Mym4J7HwQ,5260064008,Jklmnjuilkhg,《增长的困境》研究企业的资料，这些企业往往会在我脑海里生动起来。这家企业不是一些数据，不是营业额、净利润、分红率，我会在脑海中浮现他们的厂房、团队、员工、渠道（想象的），只看到经营企业的不容易与艰辛，只看到许多企业面临的增长困境。,,,,,0,0,0,2023-03-21 23:59,iPhone客户端,,,
4881880086480076,Mym4ErbLm,6034367289,秋ying55624,#无废城市一二三#@环保-杨忠刚今天在以下两个企业调研实现创建无废工厂、无废供应链的可行性！#美丽中国我在行#,,,环保-杨忠刚,"无废城市一二三,美丽中国我在行",1,1,1,2023-03-21 23:59,荣耀8X,,,
4881880073114933,Mym4Dd4kR,6081770743,环保小干事,#剑瓷之都品质龙泉#以文化先行推动精神富有，为深入推进全民阅读，打造更具魅力的“可阅读的城市”，用好城市书房、百姓健身房、农家书屋等文化设施，在龙泉市委文化工作会议即将召开之际，融媒体中心特策划推出《可阅读的城市·开卷》系列融媒体节目（栏目），邀请市领导、企业家、乡贤、本地和外地青年、文化爱好者等爱书人士与观众分享读书的快乐，同时解读和推荐好书，带动民众读好书、好读书。,,,,剑瓷之都 品质龙泉,0,0,0,2023-03-21 23:59,iPhone客户端,,,
4881879859727717,Mym4hEOCF,7311901139,桐原晴-,所以生命的意义到底是什么呢？上从小被父母安排去上的课外班？是被家长决定的高中文理选科？还是高考报了自己并不喜欢的志愿？又或者是大学毕业后被要求考这考那？在上了大学之后我发现其实我并不喜欢这个专业，一点也不，到现在快毕业了我还是没有接受它，要是以后真的从事这个职业，所有人都觉得高薪又体面，可是我真的能做好吗？而且周围同学几乎都是家族企业，我白手起家也没有亲戚从事相关职业，要做好只能靠自己的努力，我觉得没有天赋又蠢又笨的我自己大概不太能靠自己养活自己和父母。与其说我讨厌跟社交更不如说是害怕，大概因为太迟钝了，我总是不能参透别人的话中话，把所有事情都想得直白又简单，超级无敌讨厌社交。我最向往的工作是入殓师、图书馆管理员、作家、记者、花艺师、动物饲养员。在我高中看书知道有入殓师这个职业的时候就已经很向往了，最重要的当然是没有太多的社交，然后就是我自我感觉这个职业孤单又神圣，理性感性来说都让逝者更“完整/完美”。特别是在家里有亲人去世之后，对从事这份职业有了更强烈的欲望🙏🙏,,,,,0,2,0,2023-03-21 23:58,Android,,,
4881879851601813,Mym4h6IHH,1678184223,浙商杂志官方微博,【2023年车企竞争激烈，#吉利汽车公开表示不打价格战#】2022年，汽车行业竞争进一步加剧，进入2023年，特斯拉、比亚迪、东风雪铁龙等车企加入价格战。在业绩发布会上，@吉利汽车集团CEO淦家阅明确表示，企业之间的竞争是产品竞争，产品之间的竞争是成本竞争，吉利专注打造高价值的产品。,,,吉利汽车集团CEO淦家阅,吉利汽车公开表示不打价格战,0,0,0,2023-03-21 23:58,iPhone XS,['https://wx2.sinaimg.cn/large/64070f1fgy1hc7x9nnqypj20kt0dwn6g.jpg'],,
4881879792093132,Mym4b8Mwc,2619203540,巨丰财经,国家能源局：截至2月底全国累计发电装机容量约26.0亿千瓦国家能源局数据显示，截至2月底，全国累计发电装机容量约26.0亿千瓦，同比增长8.5%。其中，风电装机容量约3.7亿千瓦，同比增长11.0%；太阳能发电装机容量约4.1亿千瓦，同比增长30.8%。1-2月份，全国主要发电企业电源工程完成投资676亿元，同比增长43.6%。其中，核电87亿元，同比增长44.8%；太阳能发电283亿元，同比增长199.9%。电网工程完成投资319亿元，同比增长2.2%。粉丝特惠：好股票APP五个热门产品任选一款，体验五天！欢迎下载体验！O网页链接,,,,,0,0,0,2023-03-21 23:58,微博网页版,"['https://wx4.sinaimg.cn/large/9c1ddfd4ly1hc7x9col0fj20go0m8dlt.jpg', 'https://wx3.sinaimg.cn/large/9c1ddfd4ly1hc7x9e7o4gj20to0go40m.jpg']",,
4881517665588604,MycE6nrQM,1748854280,渠县发布,聚焦渠县“读书班”！透过学习笔记看看学员们的新收获新思考新谋划（五）聚焦渠县“读书班”新收获新思考新谋划（五）渠县县处级领导干部和乡科级主要负责同志学习贯彻党的二十大精神读书班专题讲座与分组讨论相结合，集中学与自学相结合，内容扎实丰富，形式灵活生动。这次读书班，是学习贯彻党的二十大、省委十二届二次全会、市委五届二次全会精神的坚定行动；是推进高质量发展、谱写全面建设社会主义现代化渠县新篇章的生动实践；是全力以赴拼经济搞建设、推动经济运行整体好转的迫切需要；是弘扬“四敢”精神、点燃干事创业激情的有力举措，是对全县领导干部进行的一次思想“补钙”、政治“加油”、能力“充电”。学员们将“干部身份”转变为“学员身份”，将“工作状态”调整为“学习状态”，认真学习、相互交流，增长知识、增加智慧、增强本领。透过“学习笔记”，一起来看看他们的新收获、新思考、新谋划吧。聚焦渠县“读书班”新收获新思考新谋划（五）图片图片渠县县处级领导干部和乡科级主要负责同志学习贯彻党的二十大精神读书班专题讲座与分组讨论相结合，集中学与自学相结合，内容扎实丰富，形式灵活生动。这次读书班，是学习贯彻党的二十大、省委十二届二次全会、市委五届二次全会精神的坚定行动；是推进高质量发展、谱写全面建设社会主义现代化渠县新篇章的生动实践；是全力以赴拼经济搞建设、推动经济运行整体好转的迫切需要；是弘扬“四敢”精神、点燃干事创业激情的有力举措，是对全县领导干部进行的一次思想“补钙”、政治“加油”、能力“充电”。学员们将“干部身份”转变为“学员身份”，将“工作状态”调整为“学习状态”，认真学习、相互交流，增长知识、增加智慧、增强本领。透过“学习笔记”，一起来看看他们的新收获、新思考、新谋划吧。严清平渠县市场监管局党委书记、局长深化思想认识，发扬“四敢精神”，推动“四大革命”，抓好工作落实。一是高质高效，在履职能力上再提升。不断强化干部职工业务知识，定期开展案卷评查，提升查办案件质量。聚焦重点行业、重点领域、重点场所，加强风险管控，守牢食品、药品、特种设备和重要工业产品质量安全底线。二是善作善成，在服务发展上再拓展。回应群众关切，提高群众满意度，加强日常监管，创造放心舒心消费环境。深化市场主体培育工作，加大助企纾困力度，落实惠企服务政策。全面推行“双随机、一公开”，实施包容审慎监管，营造公平公正的市场环境。三是敢闯敢干，在夯实基础上再发力。厘清股室、所、队职责边界，巩固市场监管基础阵地。加大干部选拔任用力度，倒逼锤炼过硬本领，激发队伍活力。强化基层标准化、规范化建设，激活市场监管“神经末梢”。伍治盛渠县聚兴公司董事长坚决扛起企业的责任与担当，主动融入县域经济发展大局，努力推动企业高质量转型升级发展。一是坚持党建引领，提升企业发展保障力。坚持党的领导，加强党的建设，充分发挥国有企业党组织“把方向、管大局、保落实”的领导核心和政治核心作用，把党建作为企业发展的红色引擎和内生动力，全面引领企业高质量发展。二是聚焦主责主业，提升企业市场竞争力。持续抓好资金保障，力争全年实现融资授信67亿元，到位41亿元。全力推进民生实事、文旅等省市县60个重点项目建设，力争全年完成产值20亿元。谋划拓展经营业务，打造实体产业链，进一步盘活国有资产，提升企业盈利水平。三是加强队伍建设，提升干事创业战斗力。树立“人才是企业发展的第一动力”理念，实施人才强企战略，打造人才培养体系，建立选人用人机制，大力加强人才队伍建设，为公司高质量发展提供坚实的人才保障。四是强化廉政建设，增强拒腐防变免疫力。坚持把党风廉政建设和反腐败斗争作为重大政治任务，大力推进清廉国企建设，强化党员干部拒腐防变意识，营造清正廉洁的干事创业氛围。廖泽红渠县土溪镇党委书记增强了对“中国式现代化引领渠县现代化建设”的巨大信心，感受到了肩上的责任重大、使命光荣。一是护耕地守红线，狠抓粮食生产。全面压实粮食生产政治责任，坚决遏制耕地“非农化”“非粮化”，充分发挥“千亩示范片、百亩示范点”引领带动作用，全力调动群众种粮积极性，有效统筹人力、物力，确保粮食增产、农民增收、农业增效。二是优产业引人才，推进乡村振兴。坚持立足本地特色、人文资源、产业基础，优化区域内农产品产业布局，加大优质企业招引力度，做实人才“引育留培”文章，努力把产业做精、特色做优、品牌做响、亮点做实，点燃乡村振兴“新引擎”、驶入高质发展“快车道”。三是强保障盯进度，加快项目建设。牢固树立“项目为王”理念，紧盯城坝考古遗址公园、巴賨时光旅游走廊、S305、99号公路等重点项目建设，加大攻坚力度，强化要素保障，疏通堵点难点，力争项目早日落地见效。四是扬“四敢”铸铁军，激发发展动力。坚定做“干部敢为”的先行者、“地方敢闯”的拥护者、“企业敢干”的店小二、群众敢首创”的引导者，引导全镇党员干部自觉把工作放到土溪发展建设的坐标系中来定位和考量，进一步为企业发展提供高效精准服务，充分团结广大群众为建设美丽土溪共同奋斗。【完】,,,,,0,0,0,2023-03-20 23:59,iPhone客户端,,,
4881517652738995,MycE5buxl,5746038706,日你猫,主唱不唱主rap不rap也是jype的企业文化之一,,,,,0,0,0,2023-03-20 23:59,nova 9 SE,,,
4881517640418353,MycE41KPD,6389547884,网信宝坻,【城事|临海大悦城！今年开建！天津这个片区好消息不断！】O城事|临海大悦城！今年开建！天津这个片区好消息不断！问起天津火爆的商城大悦城绝对是其中之一如今滨城将建设首家临海大悦城预计今年底将开工建设滨海大悦城项目拟选址在天津经济技术开发区滨海-中关村科技园，位置临海，紧邻轨道Z2和Z4换乘站，与滨海中医院、渔港码头隔街相望。目前经开区已与大悦城控股集团公司签署战略合作协议，具体的方案还在进行商业策划和规划设计，力争今年底开工建设。滨海大悦城所处的位置属于北塘地区。北塘的历史可追溯到明朝永乐二年（1404年），是一个有着600多年历史的古镇。2016年，随着天津滨海—中关村科技园在北塘落地，北塘的发展翻开了崭新篇章。经过几年发展，如今，滨海—中关村科技园已聚集超3000家企业，拥有自主知识产权800多项，在京津冀协同发展战略中，发挥着重要的产业承载地作用。不仅如此，北塘地区经过综合建设开发，教育、医疗、生活配套、交通等逐步完善，今年，这个片区更是好消息不断。两条地铁相交于北塘北塘站是天津轨道交通Z2线、Z4线的换乘站。北塘站位于东海路泉州道交口西南侧，东海路与规划漓江北路交叉口南侧。目前，北塘站主体结构已经顺利封顶，为地铁站正式投入运行奠定坚实基础。Z2线目前开工点位里程占全线总长度的60%，工程建设正在有序快速推进。2023年将实现7座车站封顶、2个区间贯通。Z4线高架车站主体结构完成100%，地下车站围护结构施工完成100%，土方开挖完成80%。滨海新区中医医院二期工程加紧建设位于天津经开区的天津市滨海新区中医医院暨天津中医药大学第四附属医院二期工程已经开工建设，医院二期工程项目建设用地位于滨海新区中医医院北塘院区门诊楼东、西两侧，拟建筑面积约4万平方米，医院一、二期规划总建筑面积约15.2万平方米。作为滨海新区唯一一家三级中医医院，医院二期计划增设426张床位，同时将建设行政科研楼、住院楼、发热住院楼等单体建筑，预计于2026年完工。北塘将建九年一贯制学校如今，北塘的一站式教育体系已经成型。除了北塘幼儿园、新北幼儿园、北塘学校、昆明路小学滨海分校等现有学校外，正在一所规划中的9年一贯制学校，这所学校项目选址东至阳澄湖路、西至玄武湖路、北至漳州道、南至霍州道，用于满足日益增长的教育需求。,,,,,0,0,0,2023-03-20 23:59,微博网页版,"['https://wx4.sinaimg.cn/large/006YpThWly1hc6rnrahogj30hs0a0wfr.jpg', 'https://wx3.sinaimg.cn/large/006YpThWly1hc6rntf2r0j30u00jzq8p.jpg', 'https://wx4.sinaimg.cn/large/006YpThWly1hc6rnvdap8j30u00jqn02.jpg', 'https://wx1.sinaimg.cn/large/006YpThWly1hc6rnx9rekj30j90b5gmv.jpg', 'https://wx4.sinaimg.cn/large/006YpThWly1hc6rnz86vnj30ic0b075n.jpg', 'https://wx3.sinaimg.cn/large/006YpThWly1hc6ro100rwj30rs0bs402.jpg']",,
4881517635700922,MycE3nV4m,3160616832,金昌消防,工厂、仓库等企业内，存放的可燃物较多，一旦发生火灾，火势蔓延较快、扑救难度高，危险性可想而知，因此，相关工厂企业必须提高重视，时刻紧绷“防火”这根弦。,,,,,0,0,0,2023-03-20 23:59,消防新媒体融合平台,['https://wx2.sinaimg.cn/large/bc632f80ly8hc6ro2rx9ij20j61y5100.jpg'],,
4881517602406529,MycE0a62Z,5358693933,教書匠趙宏偉,"O网页链接前几天老趙讲了,对美国反向制裁,可以卡美企人才脖子。昨天《日本经济新闻》文章已经在担心被中国卡人才脖子了。老趙的建议是中国科技部要建立好人才档案,工厂的熟练工也都要登记在案,只有科技部人才中心才能审批,有偿向海外派遣。下文中那些从中国转移产能的美日公司,中国都要卡他们,讨价还价。凡参与对中国制裁的外企,都不批准其在海外使用中国人才。”“《日本经济新闻》3月17日刊登题为《“脱中国”也依靠中国人》的文章，全文摘编如下：2022年底，美国特斯拉汽车公司位于加利福尼亚州的弗里蒙特工厂出现了平时不太常见的中国人的身影。为增强主打电动汽车“ModelS”等的生产，从上海工厂派来了200多名工程师。弗里蒙特工厂有关人士表示：“他们有自动化和机械控制的技术和经验，离开他们，不可能建起生产线。”中国在数字产品和电动汽车等领域已成为世界工厂。以尖端技术为主、在生产一线解决问题的“改进工作”等操作手册无法完全传授出来的“隐形知识”也被中国工程师掌握。工厂的“去中国化”也依赖中国人。2022年12月，日资电子零部件制造商采购管理负责人多野圭一（化名）访问代加工生产商从中国转移至越南河内的工厂时大吃一惊。这是因为，在保证品质等制造工序的重要环节，目光如炬进行检查的都是中国技术人员。他们指导一线工人：“如果状态不佳，检查这里就好。”多野认为，中国人的存在感非常强，“越南人想要独当一面还要花十年时间”。2022年夏，在广东省工厂一线指导工作的中国负责人被派遣至位于马来西亚的柯尼卡美能达公司复合机工厂，这是为了指导组装生产线的改进工作等。日本经济新闻社对100家西方主要制造业企业进行的调查结果显示，关于将工厂等转出中国的课题，46%的企业提及“缺乏专业人才”，“现在已经是世界离了中国人才就不能转”。2022年10月，中国提出要全面提高人才自主培养质量，着力造就拔尖创新人才。中国强调人才是重要资源。如果美中对立激化，分裂加剧，人也可能成为动摇对方的王牌。2021年，美国面向5万名中国人发放了高科技人才等特殊技能签证，5年增加了约60%。获得特殊技能签证的中国人占留美国际人才总数的12.4%，仅次于印度人，居第二位。据预计，在被称为“STEM”的科学、技术、工学和数学四个领域获得博士学位的中国学生人数2025年将达7.7万，比美国多一倍。日本对中国人才的依存度较高，在IT等领域的高端外国人才中，中国人占65.5%（2021年底数据），在主要国家中占比最高。",,,,,0,0,0,2023-03-20 23:59,Android客户端,,,
4881517530845777,MycDT3y1z,3277174015,小P景程,课程共享:abk5455请备注微博444李可书：十大赚钱企业的股权激励案例与模式-【03、法律名家】2022445朱昌明：混合所有制改革律师实务指引-【03、法律名家】2022446张丽珍：离婚房产分割实务要点15讲-【03、法律名家】2022447孙宁连：结合司法实务透析建设工程合同全流程风险防控-【03、法律名家】2022448林倩：走私犯罪辩护要点及贸易合规、争议解决-【03、法律名家】2022,,,,,0,0,0,2023-03-20 23:58,微博网页版,,,
4881517488639504,MycDOAfwQ,2024128473,滨州文旅,【滨州市“大干2023·奋勇争先向前”亮目标活动举行】3月20日，全市“大干2023·奋勇争先向前”亮目标活动举行，动员全市上下心往一处想、劲往一处使、智往一处谋，理性而思、自觉而谋、主动而为，围绕目标、进度、结果，大干2023，奋勇争先向前。市委书记、市人大常委会主任宋永祥出席活动并讲话，市委副书记、市长李春田主持，市委副书记梁金光出席。宋永祥指出，大干是今年全市工作的主题词、主旋律，大家要围绕承诺的任务目标言必行、行必果。大干看行动，树牢“今天再晚也是早，明天再早也是晚”的理念，马上办、快速办、高效办，不争第一不罢休，争了第一不止步。大干看成效，以上级认可程度、群众满意程度、争先创优进位程度为标准，凡事用数据说话，以结果论英雄。大干看作风，做到行动快、效果好、有回音，不说不行，只说怎么行，依法有法办、有法依法办，全力争第一、干唯一、创一流。李春田在主持时强调，要咬定目标不动摇，以只争朝夕、真抓实干的硬作风，坚决兑现向全市人民作出的庄严承诺。要拉高标杆当先锋，以争先向前、唯旗是夺的高境界，坚持完成、完好、完美，做到争第一、干唯一、创一流。要创新思维破难题，以善创善干、攻坚克难的真本事，推动各项目标任务落地见效。活动中，市直党群部门、政府部门、事业单位，以及国有企业等87个部门单位的主要负责同志依次上台，围绕今年工作任务目标作了发言。市委常委，市人大常委会副主任，市政府副市长，市中级法院院长，市检察院检察长，市政协副主席，市直部门单位主要负责同志，部分党代表、人大代表、政协委员、企业家代表等参加活动。#滨州身边事#,,,,滨州身边事,1,2,2,2023-03-20 23:58,微博网页版,['https://wx3.sinaimg.cn/large/78a5bfd9ly1hc6rngcra1j20mb0esh18.jpg'],,
4881517489427667,MycDODyz9,1974576991,环球时报,#韩国政府被批屈辱迎合日本#【#韩国决定由政府下属财团替日本赔偿#】近日，韩国政府公布二战期间日本强征劳工受害者赔偿问题的解决方案，决定由韩国行政安全部下属财团筹措资金，替日本企业代付赔偿金。18日，韩民众集会要求政府撤回代赔方案，敦促日本道歉并由日方赔偿。最大在野党共同民主党党首李在明批评尹锡悦政府的对日外交，称其采取“迎合日本”的“屈辱态度”↓@总台环球资讯L总台环球资讯的微博视频,,,总台环球资讯,"韩国政府被批屈辱迎合日本,韩国决定由政府下属财团替日本赔偿",52,141,563,2023-03-20 23:58,微博视频号,,"http://f.video.weibocdn.com/o0/gb1Ozi6Ilx08411Fsq0w01041200PM5l0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1693063234&ssig=49O17YNHn%2F&KID=unistore,video",
4881517363073657,MycDCcTB7,2053592873,勇火火,#蔚来发布实习生事件调查报告#蔚来还是回了女性骚扰事情这种企业不能去,,,,蔚来发布实习生事件调查报告,0,0,0,2023-03-20 23:58,iPhone客户端,,,
4881155399354018,My3dNDfpg,7553754057,乌龟困困啊,#九尾重现火舞打金蝉#企业文化你以为,,,,九尾重现火舞打金蝉,0,0,0,2023-03-19 23:59,iPhone客户端,,,
4881155322546844,My3dGaGy8,1659524784,北京斯凯沃进出口贸易有限公司,股权分配不要再按人力股资金股来分配股权了，如何月开500家门店？股权分配怎么去分配你的股权？怎么去建立一个顶层架构？到底怎么去做。如果说你企业正是要做股权的时候，你一定要来找我。怎么去跟你的合伙人，或者怎么去跟你的投资人进行股权的分配？这个到底应该出让多少股份？到底这个资金应该怎么算？到底你的企业的评估企业的市值？应该去怎么去估值？那你企业的这个员工，你怎么去通过股权激励？怎么让你的股东真正激励起来，你三五个人合伙到底是以人力股还是资金股？还是你的各个方面来做股权分配，还是以另外一种算法来做你的股权比例的分配？我们说市面上很多层面上做股权的80%的人都做错了我们接待了几个客户我们看这个股权的一些想法和算法，都是特别特别传统，都是错的，到底怎么分配？。。。L北京斯凯沃进出口贸易有限公司的微博视频,,,,,0,0,1,2023-03-19 23:59,微博视频号,,"http://f.video.weibocdn.com/o0/N6S8Xi3clx08405A1dcQ01041200WwE70E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1693063246&ssig=rhdBUG2A6j&KID=unistore,video",
4881155017409605,My3dbv5zL,6318165561,真想睡死,#九尾重现火舞打金蝉#企业文化了属于是张凯这盛世如你所愿哈哈哈哈哈哈哈哈,,,,九尾重现火舞打金蝉,0,0,2,2023-03-19 23:58,iPhone客户端,,,
4881154958950754,My3d5Byv0,6828150881,性感帅哥在线打妹,#侨银股份#呵呵，丢人现眼的企业,,,,侨银股份,0,1,16,2023-03-19 23:58,iPhone客户端,,,
4881154656698507,My3cBs6Ar,2578735071,廖亮精益经营管理学者,BLM模型可以制定出较为完善的战略规划。然而，规划制定好之后并不能束之高阁，需要定期根据内外部环境的变化及战略的执行情况进行偏差调整，保障战略规划的有效性和指导性。此外，应加强在企业内部的战略规划宣贯，让全体员工了解企业的发展思路，形成危机意识和反思精神，从而更好地调动员工的积极性和创造性。,,,,,0,0,0,2023-03-19 23:56,微博网页版,,,
4935150695090977,NeKqFlmox,6071607463,山苕一枝,我们的企业文化是，越加班越被孤立，越早下班越被捧在手心。只要活儿干的漂亮老板就喜欢。不得不敬佩bb，做事情很轻巧，很专注。我总是东落一点儿，西落一点儿。这儿出一点儿差错。那儿出一点儿差错。然后搞很晚。常常被说稀里糊涂。搞到五点就搞不动了开始神游。如果每天准备下班。八小时完成工作。就像六小时完成快题一样。是可以被精进的。但是六小时画快题真的堪比灵魂抽取。八小时完成工作回家一定睡得很香。有的人做事是欣赏这件事。有的人做事是为了别人欣赏他。争做前者！不管怎么说老板聚餐的时候勇士很大方，这点没得比。,,,,,0,0,1,2023-08-15 23:57,iPhone客户端,['https://wx3.sinaimg.cn/large/006CTQsDgy1hgxvc8zi4dj30e11277ak.jpg'],,
4935150662848917,NeKqCbX8h,7687609303,pigheartmlx,俄联邦治下最惨的两大产业，一个是航天，一个是造船，一堆烂尾军舰，还是要找中国来完成。电缆船项目15310，后勤支援船项目23120，23470型拖船项目，20360M项目海上武器运输船，19910型小型水道测量船，以上项目受到西方制裁影响，供应商断供，项目进程遇到重大挫折，玩到最后还是要中国企业来救场，23130型中型油轮已经找到中国的供应商，其他辅助舰艇只能走这条路，才有可能完工。,,,,,1,0,1,2023-08-15 23:57,微博网页版,,,
4935150583159578,NeKqudfWW,7762188944,沉睡的妍汀,见人聊天，然后被客户的紧急情况给打断，顺便听了一个八卦：某公司创始人正在准备企业上市，突发事件导致所有股东都在给该创始人前妻发函。因为前妻提起了关于公司股权的诉讼。具体事情如下：几年前，创始人跟前妻离婚，当时签协议，承诺不跟小三结婚，否则就将持有的公司股份转到两人的孩子名下。结果现在又跟小三结婚，又花几千万买房子，前妻大怒，向所有股东发送告知信，揭发创始人的真面目。又向法院起诉，要求创始人转让股份到孩子名下。精彩的部分在于，创始人在亲朋好友眼中是个极老实的人，小三是前妻的学生，小三以前结过婚，男方是前妻的助手。众人怎么也猜不到这故事如何开的头，大概这就是老房子着火，没救了吧。创始人50多岁，小三40多岁。电影都不好意思这么编。,,北京,,,0,0,0,2023-08-15 23:57,iPhone客户端,,,
4935150397818096,NeKqbwNQk,7806241056,行走的思想员,近十年稍微有点规模的企业公司，面试一关又一关，越来越复杂，耗时越来越长，伯乐相千里马似的。背后其实就是各大企业都不想培养人，不想花时间成本，有点像房地产的高周转。既然市场没耐心，市场这样浮躁，那也别怪年轻人以后不嘚他们。早晚会被反噬。,,,,,0,0,0,2023-08-15 23:56,iPhone客户端,,,
4935150397560237,NeKqbvILj,5254099176,逢考必过的茜茜,近期仪式感：今天是毕业后第一家企业入职的一周年时间好快,,,,,0,0,5,2023-08-15 23:56,OPPO Reno5 Pro 5G,,,
4935150326515555,NeKq4rkZB,5521606430,遵义发布,#山海情深沪享贵品#【#117家贵州企业在沪参展#】8月14日，第23届上海国际食品和饮料展览会在上海世博展览馆举办，以“山海情深·沪享贵品”主题展专区占地3000平方米，117家贵州特色优质商品集中亮相中食展，进一步展现贵州乡村振兴的新成果，推动贵州优质农、商、文、旅特色商品出山出海，延续“山海情深贵品入沪”活动成果。贵州主题展区内，酸汤鱼、贵州辣椒酱、贵州腊肉香肠、红心猕猴桃、都匀毛尖、三都马尾绣等各种各样的产品摆上展台，前来品尝购买的观众很多。记者了解到，此次主题展分为出口商品展示展销和内销商品展示展销，内销商品展示区又分为黔酒专区、黔菜专区（预制菜）、黔肉专区、黔饮专区、黔果专区、黔茶专区、大健康专区等。（贵州日报天眼新闻记者杨静聂建云）@微博区域热点@乐生活在贵州@贵州商务@聚焦贵州美食@贵阳市文化和旅游局@贵阳市文化和旅游局L天眼新闻的微博视频,,,"微博区域热点,乐生活在贵州,贵州商务,聚焦贵州美食,贵阳市文化和旅游局","山海情深沪享贵品,117家贵州企业在沪参展",1,0,1,2023-08-15 23:56,微博视频号,,"http://f.video.weibocdn.com/o0/0PNwcyEwlx087NYJNUQ001041201phqP0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1693063259&ssig=g7UncFwdyt&KID=unistore,video",
4935150296633918,NeKq1rPMG,5182163938,建德检察,【夫妻假冒公职人员高价推销消防器材】近期，北京有多家企业接到自称是防火委工作人员的电话，称上级部门要求开展消防安全培训讲座，被通知的企业必须参加，有企业沟通之后发现不少可疑之处，于是向警方和消防部门反映情况。经警方和消防部门的初步调查发现，所谓的消防安全培训的主办方是一个没有任何资质的诈骗团伙，主谋是一对夫妻，办讲座的目的是以4-5倍的价格将消防产品售卖，其中有些消防产品甚至还未经过认证。L央视网快看的微博视频,,,,,0,0,0,2023-08-15 23:56,iPhone客户端,,"http://locallimit.us.sinaimg.cn/o0/mRLfSSIFlx087NCEIVjW01041200lVa10E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1693063259&ssig=MTyrv3KhCY&KID=unistore,video",
4935150066469687,NeKpEr93N,2931579337,Mico带你赢offer,#上海实习#欧舒丹TravelRetail实习生（上海）【公司简介】欧舒丹（L'OCCITANE）是一家专门制造及售卖个人护理产品及家居产品的国际零售企业。公司成立于1976年，创办人为奥利维埃·博桑（OlivierBaussan），他希望建立一家保留并弘扬家乡普罗旺斯传统的公司，以舒适愉悦、真实纯净及关怀尊重等为企业理念。2019年12月，世界品牌实验室发布《2019世界品牌500强》榜单，欧舒丹排名第484。【岗位职责】1.产品分发：把各个物料分寄给各个CDF/NCDF店铺；2.数据处理：将数据汇总到表格，需要良好的总结和编排能力；3.数据分析：整理日常销售数据，excel完成数据整理与分析；4.日常流程性工作：申领货品等流程工作。【任职要求】1.本科及以上在校大学生；2.每周出勤4天以上，能够持续实习3个月以上；3.有零售行业相关实习经验者优先；4.对于数据处理、分析方面敏感；5.必须会使用vlookup和数据透视表。工资150元/天，季度福利品及员工内购办公地点：上海市静安区南京西路819号中创大厦22F命名格式：可入职日期+姓名+学校+专业+年级+一周几天+可实习多久简历发送：Travel-retail.INTERN@loccitane.com,,,loccitane,上海实习,0,0,0,2023-08-15 23:55,荣耀V20 4800万3D相机,,,
4935150058343664,NeKpDz0ze,6027168011,凉山生态环境,#应急科普#【#汛期危化品风险源防控指南#】汛期安全生产形势严峻复杂，如何做好汛期化工和危化品企业安全生产风险防控？一要增强安全防范意识，汲取事故教训；二要掌握遇水和遇高温易发生反应的危化品危险特性和应急处置措施；三要加强重大危险源罐区安全管理；四要做到危化品仓库定量储存、定时测温、定时通风；五要对易积水区增设围堰、疏通管沟；六要尽量避开高温时间和雷雨天气作业；七要时时关注高温及防汛预警信息；八要组织针对性应急演练。详情请戳↓↓#防汛抗旱进行时#@华北科技学院L应急管理部的微博视频,,,华北科技学院,"应急科普,汛期危化品风险源防控指南,防汛抗旱进行时",0,0,0,2023-08-15 23:55,微博视频号,,"http://f.video.weibocdn.com/o0/whBrqXN9lx087NR5DxS001041200uxzb0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1693063259&ssig=eEW4Q%2FlD2b&KID=unistore,video",
4935149958201971,NeKptypHR,5561111703,蓝天白云脚踏实地,与合同成本有关的资产发生减值计提减值准备后，若以前期间减值的因素之后发生变化，使得企业因转让与该资产相关的商品预期能够取得的剩余对价减去为转让该相关商品估计将要发生的成本的差额高于该资产账面价值的，应当转回原已计提的资产减值准备，并计入当期损益，但转回后的资产账面价值不应超过假定不计提减值准备情况下该资产在转回日的账面价值。,,,,,0,0,0,2023-08-15 23:55,iPhone客户端,,,
4886590730011770,MAkCt033Q,7309841450,春池75205527,2023年4月3日今天被不学无述的张SW气死了，怂人一个，让他帮忙跟IT沟通弄流程，讲了等于白讲，真真草包一个。连财务年报谁做都不知道，不然干嘛叫财务年报，还工厂年报企业年报起了一堆名，末了还问这年报报给哪个政府部门，我勒了个去，基本的常识都不懂，比个行政都不如,,,,,0,0,0,2023-04-03 23:58,iPhone客户端,,,
